player_id,WAR
richaga01,-0.17
richage01,18.57
richago01,-0.14
richaha01,40.52
richaj.01,0.78
richaja01,-0.16
richaje01,-0.65
richaje02,0
richake01,-0.53
richake02,0.08
richale01,-1.31
richami01,-1.49
richano01,-0.31
richapa01,1.1
richaru01,-0.06
richato01,-0.02
richbla01,6.34
richepe01,0.45
richile01,-1.25
richiro01,-0.01
richmbe01,-0.1
richmdo01,-0.52
richmjo01,6.09
richmle01,0.44
richmra01,-0.11
richmsc01,-0.08
richtal01,-0.16
richtjo01,-0.14
richtre01,-0.13
richwo01,-0.09
rickajo01,0.23
rickebr01,1.09
rickeda01,-0.4
rickedi01,-0.19
rickejo01,-0.26
rickema01,-0.96
ricklch01,-0.12
ricksjo01,-0.36
ricoar01,-0.03
ricofr01,0.43
riconha01,-0.49
riddlde01,-0.03
riddldo01,-0.02
riddlel01,0.9
riddljo01,-1
riddljo02,-0.28
riddljt01,0.69
ridgwja01,-0.02
ridgwje01,0.01
ridzist01,0.26
riebeha01,-1.11
riedljo01,0.03
riegeel01,0.02
rienzan01,-0.01
riesgni01,-0.01
rigbybr01,-0.03
rigdopa01,0.22
riggaje01,0
riggash01,-0.08
riggejo01,0.73
riggsad01,-0.26
riggsle01,8.75
righeda01,0.45
rightro01,0.02
rignebi01,7.57
rignejo01,-1.05
rigneto01,15.96
rijojo01,1.7
rikarcu01,0.77
rileser01,6.08
rileybi01,-1.46
rileyge01,-0.16
rileyji01,0.01
rileyji02,-0.46
rileyle01,-0.19
rileyma01,-0.02
rincoan01,0.27
rincoju01,0.24
rincori01,0.16
rineeje01,0
ringji01,-5.42
ringofr01,-2.96
ringro01,0.05
rinkebo01,0
riosal01,27.62
riosar01,2.75
riosda01,0
riosju01,-1
riosya01,-0.01
ripkebi01,5.93
ripkeca01,95.48
ripleal01,-0.36
riplewa01,0
rippera01,0.25
ripplch01,0.04
ripplji01,5.49
risbesw01,3.03
risinpo01,-0.23
riskeda01,0.2
rislebi01,0.04
ritchcl01,34.5
ritchja01,0.2
ritchto01,0.21
ritchwa01,0.1
rittech01,-0.14
rittefl01,-0.2
ritteha01,-0.18
rittele01,1.93
rittere01,0.01
rittewh01,-0.29
rittwji01,0.24
ritzji01,-0.06
ritzke01,0.09
rivaslu01,-1.47
riverbe01,-0.25
riverbo01,2.53
riverca01,-0.91
riverca02,0.01
riverfe01,0.05
riverge01,0.8
riverji01,6.89
riverju01,9.45
riverlu01,1.29
riverlu02,0
riverma01,0.51
rivermi01,32.47
rivermi02,0.35
riverre01,2.06
riverro01,0.01
riverru01,5.69
riversa01,0.17
rivertj01,0.94
riverya01,-0.07
rivieti01,0.2
rixeyep01,-1.4
rizzoan01,26.05
rizzojo01,8.56
rizzoto01,0
rizzuph01,40.8
rlealse01,0.02
roachdo01,0.14
roachja01,0.11
roachjo01,-0.01
roachme01,-1.54
roachmi01,-0.21
roachro01,2.33
roachsk01,-0.08
roajo01,0.38
roarkmi01,-0.23
roarkta01,-0.22
roatfr01,-0.39
robbibr01,0.02
robbija01,0
robelto01,0.07
roberan01,0.81
roberbe01,-0.06
roberbi01,20.43
roberbo01,9.48
roberbr01,30.33
roberch01,0.17
roberch02,0.07
roberco01,0.02
robercu01,0.12
roberda01,10.44
roberda02,-0.51
roberda03,-0.48
roberda04,0
roberda05,1.6
roberda06,0.41
roberda07,9.03
roberda08,0.2
roberda09,0.58
roberda10,0.6
roberdi01,0.05
roberdo01,-0.19
roberge01,4.49
robergr01,0.07
roberje01,-0.39
roberje02,-0.04
roberji01,-0.01
roberji02,-0.96
roberke01,-0.61
roberke02,0.01
roberle01,12.17
robermi01,-0.62
roberna01,-0.04
roberra01,0.01
roberre01,0.15
roberri01,-0.31
roberri02,0.04
roberro01,2.97
roberry01,5.73
robersh01,0.24
robersi01,0.01
robersk01,-0.78
robersk02,-0.36
roberty01,0.02
roberwi01,0.08
robidbi01,-2.42
robinaa01,12.06
robinbi01,0.01
robinbi02,7.66
robinbr01,78.36
robinbr02,-0.4
robinch01,0.47
robinch02,-0.01
robincl01,-0.35
robincr01,-2.65
robinda01,0.47
robinde01,0.02
robinde02,0.73
robindo01,5.15
robindr01,0.11
robinea01,2.29
robined01,15.12
robinfl01,17.8
robinfr01,-0.06
robinfr02,107.21
robinha01,-0.42
robinhu01,-0.02
robinja01,-0.29
robinja02,61.45
robinja03,0
robinje01,0.04
robinje02,5.20E-18
robinke01,0.01
robinke02,-0.38
robinra01,2.11
robinro01,-0.25
robinsh01,1.1
robintr01,-0.2
robinva01,-0.19
robinwi01,13.87
robinya01,12.65
robitch01,-0.56
robleha01,0.02
roblema01,0
robleos01,0.17
roblera01,-0.74
roblese01,-0.29
roblevi01,0.03
robsoto01,-0.34
rocapad01,-0.51
roccomi01,5.55
rochear01,-0.02
rochebe01,0.03
rocheja01,0.46
rochelo01,-0.03
rochfmi01,0
rockeik01,0.44
rockejo01,0.14
rockepa01,-5.52
rockle01,-0.03
rodasri01,0
rodgean01,6.22
rodgebi01,1.55
rodgebi02,0.02
rodgebr01,
rodgebu01,3.35
rodiner01,-0.12
rodnefe01,0.29
rodonca01,0.07
rodrial01,117.71
rodrian01,-0.08
rodriau01,15.19
rodrica01,0.58
rodried01,0.3
rodried02,-0.05
rodried03,0
rodried04,0.16
rodried05,-0.13
rodriel01,13.41
rodrife01,0.52
rodrife02,0.02
rodrifr01,-0.02
rodrifr02,0.07
rodrifr03,0.5
rodrifr04,0.03
rodrigu01,-0.08
rodrigu02,0.11
rodrihe01,0.98
rodrihe02,2.42
rodrihe03,0.04
rodrihe04,-0.15
rodriiv01,68.44
rodrijo01,-0.72
rodrijo03,0.64
rodrijo04,-0.01
rodrijo05,-0.13
rodrijo06,0.01
rodrili01,-0.63
rodrilu01,0.57
rodrine01,-0.01
rodrira01,0.01
rodriri01,0.02
rodriri02,0.25
rodriri03,-0.03
rodriri04,
rodriri05,
rodriro01,0.04
rodriro02,0.01
rodriru01,-0.04
rodrise01,9.14
rodrist01,-0.28
rodrist02,0.06
rodrito01,0.35
rodrivi01,0.2
rodriwa01,-0.67
rodriwi01,0
rodriwi02,0
rodriyo01,-0.18
roebued01,0.38
roech01,0.01
roecl01,0
roeniga01,15.48
roenijo01,0.03
roeniro01,3.03
roepr01,-4.99
roeslmi01,0
roettos01,-0.48
roettwa01,0.36
roetzed01,-0.15
rogaljo01,-0.04
rogelbi01,23.69
rogerbr01,0.01
rogerbu01,-0.06
rogered01,-0.49
rogerem01,-0.63
rogeres01,0.08
rogerfr01,0.38
rogerja01,-0.17
rogerja02,0.26
rogerji01,-1.05
rogerji02,0.01
rogerke01,0.37
rogerke02,0.02
rogerle01,0.04
rogerma01,0.14
rogerpa01,-0.11
rogerst01,-0.21
rogerta01,0.03
rogerto01,0.22
roggecl01,0.06
roggega01,-0.05
rogodmi01,-0.19
rogovsa01,0.64
rohdeda01,-0.99
rohege01,3.05
rohliry01,-0.89
rohnda01,-0.03
rohrbi01,-0.1
rohrle01,-0.04
rohrmda01,0.05
rohwera01,0.11
roigto01,-0.97
rojasco01,9.32
rojasme01,-0.07
rojasmi01,-0.23
rojasmi02,4.07
rojekst01,5.35
rolanji01,-0.68
rolensc01,69.99
rolfere01,23.49
rolisna01,-0.25
rollibi01,-0.05
rollida01,0.01
rolliji01,45.95
rollira01,-0.15
rollire01,-0.5
rolliri01,11.89
rollsda01,-0.31
romakja01,-0.29
romanbi01,-0.35
romanja01,-1.27
romanji01,-0.02
romanjo01,20.89
romanjo02,0
romanmi01,0
romanro01,0.05
romansa01,-0.21
romanto01,-0.06
rombedu01,0.01
romeral01,-0.57
romerda01,0
romered01,-5.15
romeren01,0.01
romerj.01,0.37
romerma01,-0.4
romerni01,-0.17
romerra01,0.01
romerri01,-0.11
romerst01,-1.85
rominan01,1.1
rominau01,-1.97
rominke01,-1.27
rommeed01,-0.37
romoen01,0.63
romonjo01,0.17
romose01,0.18
romovi01,-0.04
ronanma01,-0.19
rondehe01,0.55
rondobr01,0.04
rondogi01,0.21
rondohe01,0.17
rondojo01,0
rondojo02,-0.81
roneyma01,0.07
roofge01,0.5
roofph01,3.25
rookeji01,2.88
rooksge01,-0.1
roomero01,0.18
roonefr01,-0.29
roonepa01,-0.14
rootch01,-0.09
roperjo01,0.05
roquejo01,-1.4
roquera01,-0.21
rosaca01,0.01
rosadjo01,-0.03
rosadlu01,-0.36
rosajo01,-1.5
rosalad01,3.7
rosalle01,-0.04
rosaral01,-0.26
rosaram01,0.15
rosarbu01,9.91
rosared01,5.03
rosarfr01,0.02
rosarji01,-0.01
rosarme01,-0.14
rosarra01,
rosarro01,0
rosarsa01,0
rosarsa02,0.01
rosarvi01,-0.06
rosarwi01,2.73
rosebjo01,22.45
rosebo01,0.97
rosebr01,-0.33
rosebze01,0.06
rosech01,-0.07
rosedo01,0.28
roselbo01,0.06
roselda01,-3.27
rosemch01,4.44
rosemi01,-0.4
rosenal01,32.61
rosenbj01,0.05
rosengo01,10.59
rosenha01,-0.12
rosenla01,4.28
rosenlo01,-0.07
rosenma01,-0.41
rosensi01,-0.24
rosenst01,0.03
rosentr01,0.11
rosenwa01,0.02
rosepe01,79.07
rosepe02,-0.31
roserbu01,-0.37
roserst01,-0.38
rosinse01,0
roskojo01,-0.62
rossbo01,-0.08
rossbu01,-0.18
rossbu02,-1.57
rossch01,3.12
rosscl01,0
rossco01,13.27
rosscza01,0.04
rossda01,10.07
rossdo01,1.99
rossejo01,0.04
rosser01,-0.13
rossga01,-0.09
rossge01,-0.02
rossijo01,0.1
rossjo01,0.43
rossma01,0.06
rossmcl01,5.71
rossofr01,0
rossro01,0.11
rossty01,1.22
rossyri01,1.43
rotblma01,-0.27
rothbr01,16.72
rothebo01,-0.29
rothebo02,0.03
rothfja01,0.38
rothfr01,2.41
rothgcl01,-0.18
rothmi01,0.01
rothrja01,3.91
rothsla01,0
rottivi01,-0.69
rounsge01,0
rousemi01,-0.54
roushed01,45.21
routcph01,0.03
rowanaa01,20.82
rowanda01,0.33
rowanja01,-0.15
rowdowa01,-1.05
roweda01,1.94
rowedo01,0.04
roweha01,-0.28
roweja01,28.3
roweke01,-0.01
rowelba01,4.97
rowenbe01,0
rowened01,-0.2
rowesc01,8.54
rowlach01,-0.15
rowlami01,0.08
rowlari01,-0.39
rowlary01,-0.01
rowlech01,
roxbuji01,-0.21
roych01,-0.14
royem01,0
royerst01,-0.24
royje01,-0.03
roylu01,0.24
royno01,0.02
roystje01,2.52
roystwi01,-0.08
rozekdi01,-0.12
rozemda01,0.17
roznovi01,-0.73
ruanwi01,0.13
ruary01,0.59
rubelal01,0.8
ruberso01,-0.29
rubiojo01,-0.04
rublear01,-1.15
rucindr01,0
ruckeda01,0.22
ruckejo01,-0.44
ruckena01,0.12
ruddejo01,-0.02
rudijo01,25.37
rudoldi01,1.96
rudoldo01,0.21
rudoldu01,-0.02
rudoler01,0.04
rudolke01,-0.64
ruebema01,-0.02
ruelmu01,18.54
rueteki01,0.64
ruethdu01,6.54
rufda01,-1.01
ruferru01,-0.3
ruffcsc01,-0.04
ruffibr01,-1.3
ruffich01,0.02
ruffijo01,0.08
ruffire01,15.01
ruggiju01,2.36
ruhleve01,0.89
ruizca01,22.53
ruizch01,0.14
ruizch02,0.17
ruizjo01,0
ruizra01,0.78
ruizri01,-0.25
rullojo01,-0.51
rumbeni01,0
rumlewi01,0.57
rundlri01,0
rungepa01,0.25
runnepe01,29.99
runneto01,-0.38
runyase01,0.05
runzlda01,0.07
rupejo01,0.04
rupery01,-0.03
ruppca01,3.3
ruschgl01,0.11
rushan01,-0.06
rushbo01,-0.71
rushfji01,-1.07
rusieam01,0.87
rusinch01,0.37
ruskisc01,0.18
russead01,0.03
russead02,10.04
russeal01,-1.4
russebi01,31.17
russeha01,0.28
russeja01,-1.29
russeja02,0.08
russeje01,0.37
russeji01,16.93
russejo01,0.4
russejo02,-3.12
russele01,0.03
russell01,0
russepa01,-0.21
russere01,5.37
russeri01,-2
russjo01,0.02
russoke01,0.09
russoma01,0.68
rustedi01,-0.08
ruszkha01,0.09
ruthba01,163.06
rutheji01,0.04
ruthejo01,0.26
ruthvdi01,1.25
rutlejo01,-1.44
rutnemi01,-0.02
ryalma01,-1.35
ryalru01,0.2
ryanb.01,0.32
ryanbl01,1.06
ryanbr01,14.93
ryanbu01,1.91
ryanco01,16.94
ryancy01,-0.18
ryandu01,0.07
ryanja01,-5.39
ryanja02,0.05
ryanja03,-0.08
ryanja04,0.01
ryanji01,43.53
ryanjo01,-1.38
ryanjo02,-0.23
ryanjo03,-0.22
ryanke01,0.05
ryanky01,0.03
ryanmi01,-0.04
ryanmi02,-1.14
ryanmi03,-0.75
ryanno01,-2.01
ryanro01,-0.1
ryanro02,-0.1
rybami01,1.45
ryderto01,-0.01
ryege01,-0.46
ryersga01,-0.28
ryuhy01,0.68
ryuja01,0
rzepcma01,0.16
saarlki01,-0.31
sabatc.01,0.81
sabeler01,-0.01
saberbr01,0.13
saboal01,0.02
saboch01,16.44
saccoma01,0.11
sackafr01,0.08
sackibr01,0
sadecra01,3.07
sadekmi01,-0.07
sadlebi01,-0.01
sadleca01,0.02
sadleca02,-0.03
sadledo01,-0.79
sadlera01,-0.06
sadowbo01,0.27
sadowbo02,-0.58
sadowed01,-0.63
sadowji01,0.03
sadowry01,-0.08
sadowte01,-0.02
saenzch01,-0.03
saenzol01,5.38
saffeto01,-1.94
sageha01,-0.97
sagera.01,-0.02
sagerpo01,-0.05
sagmoma01,-0.54
saiervi01,15.05
sainjo01,4.57
saipemi01,0.03
saitota01,0.13
sakatle01,4.08
saladty01,2.1
salasfe01,0.15
salasju01,0.02
salasma01,2.03
salasma02,0.01
salazan01,-0.69
salazda01,-0.16
salazje01,-0.17
salazlu01,9.04
salazos01,0.39
salech01,0.06
salefr01,0
salesed01,-0.1
salisbi01,-0.02
salisha01,-1.24
salkebi01,8.72
salkero01,-0.39
sallesl01,-1.08
salmobr01,0.01
salmoch01,1.04
salmoro01,-0.03
salmoti01,40.54
saloman01,-0.08
saltaja01,6.02
saltzja01,2.15
salvegu01,-0.1
salveja01,0.86
salvoma01,-0.38
samarje01,0.07
sambijo01,0.58
samcoed01,-0.21
samforo01,-0.8
sammocl01,-0.75
sampebi01,0.03
samplbi01,10.45
sampsad01,
sampsbe01,-0.03
sampsch01,0.05
sampske01,-0.22
samueam01,-2.4
samuejo01,-0.02
samueju01,16.82
samuero01,-0.03
samulik01,-0.57
sanabal01,-0.42
sanbegu01,-0.64
sanchaa01,-0.07
sanchad01,0.11
sanchal01,-1.01
sanchal02,0
sanchal03,1.06
sanchan01,-1.07
sanchan02,-1.28
sanchan03,-0.01
sanchbr01,0.09
sanchca01,3.87
sanchce01,-0.01
sanchdu01,0.17
sanched01,-0.01
sanchfe01,0
sanchfr01,15.82
sanchga01,2.92
sanchga02,7.05
sanchhe01,0.4
sanchhu01,0
sanchis01,0.02
sanchje01,-1.39E-17
sanchjo01,-0.25
sanchlu01,0.13
sanchor01,-0.9
sanchra01,0.06
sanchre01,20.51
sanchro01,0
sanchto01,0.4
sandbja01,2.24
sandbry01,67.54
sandean01,-0.1
sandebe01,3.91
sandeda01,0.01
sandede01,0
sandede02,5.49
sandejo01,0
sandeke01,0.1
sandera01,10.85
sandere01,0.26
sandere02,39.63
sandero01,-0.22
sandero02,-0.24
sandesc01,-1.47
sandesc02,0.74
sandewa01,-0.3
sandhe01,0.19
sandlmi01,-0.04
sandoda01,-0.25
sandofr01,-0.19
sandopa01,18.38
sandsch01,0.46
sandsje01,-0.58
sandtto01,-0.19
sanfoch01,-0.66
sanfofr01,-0.3
sanfoja01,-1.14
sanfoja02,0.85
sanfomo01,-0.2
sanguma01,27.48
saniced01,0.11
sanitam01,0
sankebe01,-0.06
sanomi01,5.44
santaan01,-0.09
santaan02,-0.04
santaca01,24.53
santada01,0.15
santado01,2.74
santaed01,0
santaer01,0.05
santaf.01,6.69
santajo02,0.77
santaju01,1.04E-17
santama01,0
santape01,0
santara01,0.51
santibe01,27.17
santihe01,0.03
santijo01,0.26
santijo02,0.36
santijo03,0.1
santira01,7.87
santoal01,-0.59
santoan01,-0.16
santoch01,0.05
santofr01,-0.1
santolu01,
santone01,1.48
santoom01,-0.39
santora01,-0.12
santoro01,70.42
santose01,0.06
santovi01,-0.47
santred01,-0.12
sappeda01,0.2
sardibr01,0
sardida01,-1.02
sardilu01,-0.84
sarfade01,0.04
sargejo01,-0.18
sarmima01,-0.15
sarnibi01,2.51
sasakka01,0.11
sassema01,0.25
sassero01,-0.03
satinjo01,0.66
satrito01,-0.48
saturlu01,-0.1
saucifr01,-0.13
saucike01,-0.06
sauered01,-0.03
sauerha01,25.68
sauersc01,0.12
saundde01,-0.08
saunddo01,-0.38
saundjo01,0.06
saundmi01,5.59
saundru01,-0.12
saundto01,0.02
saupowa01,0
sauteal01,-0.3
sauveri01,0.05
savagbo01,-0.39
savagdo01,0
savagja01,0.01
savagji01,0.64
savagte01,1.69
saverbo01,1.89
saverjo01,0.01
saviddo01,0
savidra01,-0.15
savramo01,0.1
sawatca01,4.28
sawyeca01,-0.08
sawyeri01,0.4
sawyewi01,-0.84
saxda01,-0.4
saxol01,-0.01
saxst01,25.33
sayji01,-0.21
saylebi01,0.08
saylo01,-1.21
sayloph01,-0.02
sborzja01,0
scahiro01,0.06
scalaje01,-0.51
scalebo01,0.06
scalzjo01,-0.03
scalzsk01,0.14
scanlbo01,-0.03
scanldo01,0.85
scanlfr01,-0.08
scanlmo01,-0.16
scanlpa01,0.01
scanlpa02,-0.3
scantpa01,-0.07
scarbra01,-0.09
scarbra02,0.04
scarcma01,-0.23
scarrru01,0.33
scarsle01,0.42
scarsst01,1.03
schaapa01,14.62
schacal01,0.27
schacha01,0
schacsi01,-0.03
schaege01,9.05
schaeha01,-0.07
schaeje01,-0.27
schaema01,-0.05
schafha01,3.78
schafji01,0.92
schafjo01,-0.07
schafjo02,-2.23
schaflo01,0.66
schaijo01,-0.28
schalar01,0.16
schalbi01,-0.77
schalge01,-0.17
schalra01,28.51
schalro01,-1.7
schanbo01,-0.17
schanch01,-0.79
schanwa01,45
schapjo01,-0.01
scharar01,-0.98
scharbi01,-0.12
scharge01,-5.13
scharni01,-0.15
schatda01,3.12
schatje01,0
schauru01,-0.46
schebsc01,2.07
scheeal01,2.61
scheefr01,-0.03
scheehe01,-1.6
scheeow01,-0.03
schefaa01,0
schefbo01,3.81
schefte01,2.48
schegle01,-0.04
scheica01,3.01
scheifr01,-0.9
scheija01,-0.05
scheiri01,1.49
scheiri02,-0.14
schelal01,-0.61
schelda01,-0.5
schelji01,0
schemfr01,0.14
schemmi01,0.62
schenbi01,0.74
schenha01,-0.23
schenjo01,0.04
schepjo01,-0.24
schepta01,0.06
scherbi01,0.14
scherbo01,0
scherfr01,0.01
scherha01,0.01
scherma01,1.01
schesdu01,-0.06
schetlo01,-0.2
schialo01,-0.18
schicmo01,-0.39
schiena01,4.28
schilch01,1.06
schilcu01,-0.81
schilre01,-0.04
schimry01,2.14
schinbi01,-0.05
schirca01,0.04
schirdu01,0.08
schlala01,2.78
schlead01,7.35
schleda01,0.04
schleru01,-0.03
schlibi01,0.1
schlibr01,0.11
schlidu01,-0.19
schlitr01,-0.01
schlogu01,0.08
schluja01,0.04
schluno01,-2.19
schmabr01,0
schmara01,-2.66
schmeal01,0
schmege01,-1.84
schmibo01,4.31
schmibo02,2.27
schmibu01,2.74
schmicr01,-0.38
schmicu01,0.01
schmida01,0.19
schmida02,0.3
schmifr01,-0.4
schmihe01,0.29
schmija01,-2.13
schmije01,0
schmijo01,-2.08
schmiko01,-0.28
schmimi01,106.49
schmipe01,0
schmiwa01,3.48
schmiwi01,-0.13
schmost01,0.01
schmuch01,0.06
schmuha01,0
schnebr01,6.71
schneda01,0.02
schneda02,-1.37
schnefr01,0
schneje01,0.01
schneka01,0
schnepe01,1.73
schoege01,-0.02
schoeju01,2.43
schoere01,42.25
schoesc01,0.42
schofdi01,8.48
schofdi02,18.75
schomot01,4.23
schooje01,-0.67
schoojo01,10.1
schoomi01,0.16
schored01,0.04
schotge01,0.75
schoupe01,0.4
schrapa01,0
schreba01,-0.01
schreha01,-0.07
schreos01,13.17
schrepa01,-0.06
schrest02,-0.04
schrete01,0.07
schripo01,8.59
schroal01,0.48
schrobi01,2.65
schrobo01,0.22
schroch01,-0.03
schroke01,0.11
schubhe01,-0.4
schuero01,-0.44
schugaj01,0.01
schulal01,-0.71
schular01,-0.16
schulba01,-0.21
schulbo01,-0.21
schulbo02,-0.01
schulbu01,0.22
schulda01,0.01
schuldo01,0.17
schuler01,0.02
schulfr01,23.72
schulfr02,15.43
schulha01,-0.45
schulho01,-2.2
schulja01,-0.15
schulje01,-0.1
schuljo01,-0.02
schuljo02,-0.05
schuljo03,1.27
schuljo04,2.47
schuljo05,0.58
schulle01,-0.91
schulmi01,0
schulmi02,0
schulwa01,-0.04
schulwe01,0
schulwe02,5.32
schumha01,-0.12
schumha02,2.89
schumsk01,1.43
schupfe01,0.42
schuri01,1.84
schurwa01,-0.03
schusbi01,0.25
schuspa01,0
schutca01,0
schwabi01,-0.4
schwabi02,-1.22
schwabl01,0.09
schwado01,-0.44
schwaje01,0.02
schwaky01,1.1
schwami01,0.01
schwara01,-0.23
schweal01,1.56
schweha01,0.06
schwepi01,0.1
schweru01,0.05
schwiar01,0.03
schwich01,0.07
schwimi01,0.01
schypje01,-0.65
sciosmi01,26.04
scofflo01,0.08
scoggji01,0
sconida01,0.59
scorehe01,-0.63
scott01,-0.21
scottda01,0.01
scottdi01,-0.16
scottdi02,0
scottdi03,-0.09
scottdo01,-1.65
scotted01,-0.59
scottev01,16.07
scottga01,-1.28
scottge01,-0.02
scottge02,36.39
scottja01,5.37
scottji01,-2.67
scottji02,-0.1
scottjo01,-1.82
scottle01,0.27
scottle02,-0.08
scottlu01,12.05
scottmi01,2.18
scottmi02,0.09
scottmi03,-1.21
scottpe01,2.41
scottro01,3.99
scottro02,0
scottta01,
scottti01,-0.01
scottto01,4.38
scranji01,-0.01
scribev01,0.04
scribtr01,
scrivch01,-0.23
scrugto01,-0.21
scrugxa01,-0.33
scuddsc01,5.20E-18
scurrro01,0.21
scutama01,22.17
seabosc01,-0.63
seageco01,13.53
seageky01,26.84
sealejo01,-0.01
seamaki01,0
seaneru01,0.23
searara01,0.19
searcst01,-0.01
searske01,0.63
searsto01,0.02
seatoto01,0.09
seatsto01,-0.21
seaveto01,4.2
seaybo01,0.12
sebrabo01,0.01
sebriji01,2.53
sechrdo01,0
secorfr01,0.12
secrido01,0.07
seddoch01,-0.05
sedgwdu01,-0.18
sedlash01,-0.09
seech01,0.08
seedsbo01,0.79
seela01,-0.26
seelbch01,0.19
seelbch02,0
seerepa01,4.31
seeryem01,10.83
sefcike01,1.54
segedro01,-0.2
segelhe01,0
segovza01,-0.03
segrika01,-0.19
seguida01,10.4
seguidi01,0.72
seguife01,-0.57
segurje01,13.55
segurjo01,0.01
seibeku01,-0.02
seibeph01,0
seiboso01,-0.24
seilhri01,-0.49
seitzke01,28.69
selbaki01,36.83
selbybi01,-1.43
seleaa01,0.36
selfto01,-0.53
selkige01,22.13
selleje01,0.03
selleju01,0.66
sellep01,0.02
selleru01,-0.25
sellsda01,0.1
selmadi01,0.34
selmafr01,-0.52
selphca01,0.75
selskst01,0.07
sembeca01,0.06
sembemi01,-0.14
semiema01,8
seminan01,22.42
seminfr01,-0.11
semprra01,-0.6
senerso01,-0.46
senseco01,-0.05
sentepa01,0.13
sentest01,0.01
senzaan01,-0.07
seoanma01,0.03
seoja01,-0.13
sepkote01,-0.16
septile01,0.01
seradbi01,-1.96
serafda01,-0.22
serenbi01,5.7
sernapa01,-0.18
serraal01,0
serraji01,0.01
serrawa01,0.04
serumga01,0.03
servasc01,3.11
servisc01,-0.01
sessiwa01,-0.36
settlme01,-0.07
sevcijo01,-0.35
several01,0
severat01,0
severha01,20.1
severlu01,-0.04
severpe01,0.41
severri01,2.01
sewalpa01,-0.03
sewared01,0.24
sewarfr01,-0.33
sewarge01,0.05
seweljo01,53.71
sewellu01,3.82
sewelri01,2.04
sewelto01,-0.03
sexauel01,0
sexsori01,17.94
sextoch01,-0.52
sextofr01,-0.05
sextoji01,0.52
sextoto01,0.6
seyboso01,24.39
seyfrgo01,-0.03
seymocy01,32.82
seymoja01,-0.07
shabaad01,-0.09
shackbr01,0.01
shackke01,0.04
shafera01,0
shafeti01,3.77
shaff01,-0.06
shaffjo01,-0.09
shaffor01,19.24
shaffri01,0.17
shaffta01,-3.04
shallgu01,-1.51
shamsar01,5.99
shanagr01,0.03
shandji01,-0.07
shanewa01,0.59
shankha01,0
shankho01,8.54
shanldo01,-0.2
shannbi01,-0.02
shannda01,-1.33
shannfr01,-1.37
shannjo01,-0.09
shannmi01,7.76
shannow01,-0.03
shannre01,3
shannsp01,5.51
shannwa01,-0.08
shannwa02,-0.4
shantbi01,0.39
shantbo01,2.65
sharmra01,0.3
sharodi01,0.7
sharpbi01,1.95
sharpbu01,-3.11
sharpjo01,0.01
sharpmi01,5.56
sharrge01,0.1
sharrja01,-1.05
shaugsh01,0.14
shautjo01,3.31
shaveje01,0
shavejo01,0.25
shawal01,0.17
shawal02,5.6
shawbe01,-0.15
shawbo01,-0.65
shawbr01,0.13
shawdo01,-0.03
shawdu01,-3.77
shawhu01,-0.03
shawje01,0.13
shawji01,-1.47
shawkbo01,0.49
shawsa01,-0.04
shawtr01,7.32
shayda01,2.36
shayma01,-0.18
sheafda01,-4.66
sheage01,0.03
sheajo01,0
shealal01,0.4
shealry01,1.61
sheame01,-0.64
sheami01,0.02
sheana01,0
sheanda01,1.19
sheare01,-0.29
shearge01,0.04
shearjo01,-1.7
shearra01,0.03
shearto01,-0.15
sheasp01,1.08
sheast01,-0.08
sheckji01,49.56
sheehbi01,0.3
sheehja01,-0.18
sheehji01,-0.11
sheehto01,3.73
sheehto02,0.02
sheelbu01,-0.66
sheelea01,20.17
sheerch01,0.13
sheetan01,-1.61
sheetbe01,-2.78
sheetla01,1.96
sheffga01,60.26
shelbjo01,3.23
sheldbo01,0.34
sheldro01,-1.49
sheldsc01,-0.37
shellfr01,-0.27
shellhu01,0.01
shellji01,-0.43
shellst01,-0.04
sheltbe01,-0.1
sheltch01,3.91
sheltsk01,-0.85
shemost01,-0.05
shepabe01,-0.07
shepaja01,2.04
shepara01,-0.16
shephke01,-0.01
shephro01,-1.44
sheppjo01,-0.16
sherdbi01,3.48
sherfji01,0
sheri01,-0.08
sherine01,-0.03
sheripa01,5.46
sherire01,0
sheriro01,-0.41
sherled01,0.06
sherlmo01,-0.35
sherlvi01,0.13
shermda01,0
shermda02,-0.76
shermjo01,0.04
sherrde01,-0.14
sherrfr01,-0.03
sherrge01,0.26
sherrla01,0.21
sherrno01,0.51
sherrry01,0
sherrti01,0.02
shetrba01,-0.86
shetzjo01,-0.28
shevlji01,0.08
shielbe01,-0.17
shielch01,0.08
shielja01,-0.01
shielja02,0.54
shielpe01,-0.36
shielsc01,0.16
shielst01,-0.04
shielto01,-0.04
shielvi01,0.06
shiffga01,-0.06
shiffst01,0.02
shillji01,0.31
shinagi01,-0.02
shinaza01,0
shindbi01,17.08
shinera01,-0.76
shinjts01,3.86
shinnra01,-0.49
shinnti01,1.7
shipada01,-0.03
shipkbi01,2.08
shiplbr01,-0.18
shiplcr01,-1.1
shipljo01,-0.08
shirear01,1.98
shiredu01,-0.02
shirlba01,-0.4
shirlbo01,-0.1
shirlmu01,-0.65
shirlst01,0.07
shirlte01,-0.03
shiveiv01,-0.68
shochge01,9.8
shockco01,-0.64
shockur01,3.89
shoemch01,-0.42
shoemma01,0.05
shoffmi01,-0.03
shofnst01,-0.12
shokeed01,-0.61
shookra01,0
